"product_id","store_id","city_id","total_sales","total_revenue","average_price"
"P0148","S0083","C010","0","0","5.75"
"P0148","S0084","C022","0","0","5.75"
"P0148","S0085","C014","1","5.32","5.75"
"P0148","S0087","C031","0","0","5.75"
"P0148","S0088","C009","0","0","5.75"
"P0148","S0091","C013","2","10.65","5.75"
"P0148","S0093","C022","0","0","5.75"
"P0148","S0094","C006","0","0","5.75"
"P0148","S0095","C014","0","0","5.75"
"P0148","S0096","C029","0","0","5.75"
"P0148","S0097","C014","2","10.64","5.75"
"P0148","S0102","C018","0","0","5.75"
"P0148","S0103","C022","0","0","5.75"
"P0148","S0104","C002","0","0","5.75"
"P0148","S0105","C032","0","0","5.75"
"P0148","S0106","C031","0","0","5.75"
"P0148","S0107","C014","0","0","5.75"
"P0148","S0108","C016","0","0","5.75"
"P0148","S0110","C025","0","0","5.75"
"P0148","S0113","C024","0","0","5.75"
"P0148","S0115","C020","0","0","5.75"
"P0148","S0117","C031","0","0","5.75"
"P0148","S0122","C008","0","0","3.95"
"P0148","S0123","C021","0","0","5.75"
"P0148","S0125","C022","0","0","5.75"
"P0148","S0126","C014","0","0","5.75"
"P0148","S0131","C012","0","0","5.75"
"P0148","S0132","C011","0","0","5.75"
"P0148","S0137","C022","0","0","5.75"
"P0148","S0138","C022","0","0","5.75"
"P0148","S0139","C035","0","0","5.75"
"P0148","S0142","C006","0","0","5.75"
"P0148","S0144","C022","0","0","5.75"
"P0150","S0001","C031","0","0","12.99"
"P0150","S0020","C014","0","0","12.99"
"P0150","S0023","C008","0","0","12.99"
"P0150","S0026","C014","0","0","12.99"
"P0150","S0031","C036","0","0","12.99"
"P0150","S0038","C004","0","0","12.99"
"P0150","S0056","C015","0","0","12.99"
"P0150","S0062","C014","0","0","12.99"
"P0150","S0066","C033","0","0","12.99"
"P0150","S0085","C014","0","0","12.99"
"P0150","S0088","C009","0","0","12.99"
"P0150","S0094","C006","0","0","12.99"
"P0150","S0097","C014","0","0","12.99"
"P0150","S0104","C002","0","0","12.99"
"P0150","S0108","C016","0","0","12.99"
"P0150","S0110","C025","0","0","12.99"
"P0150","S0115","C020","0","0","12.99"
"P0151","S0001","C031","0","0","5.9"
"P0151","S0038","C004","0","0","5.9"
"P0151","S0040","C017","0","0","5.9"
"P0151","S0062","C014","0","0","5.9"
"P0151","S0094","C006","0","0","5.9"
"P0151","S0097","C014","0","0","5.9"
"P0151","S0108","C016","0","0","5.9"
"P0151","S0110","C025","0","0","5.9"
"P0151","S0126","C014","0","0","5.9"
"P0152","S0065","C036","0","0","13.95"
"P0152","S0090","C036","0","0","13.95"
"P0152","S0095","C014","1","12.92","13.95"
"P0154","S0012","C005","0","0","1.89"
"P0154","S0013","C026","0","0","1.89"
"P0154","S0018","C029","0","0","1.89"
"P0154","S0060","C029","0","0","1.89"
"P0157","S0001","C031","0","0","6.95"
"P0157","S0023","C008","0","0","6.95"
"P0157","S0031","C036","0","0","6.95"
"P0157","S0038","C004","0","0","6.95"
"P0157","S0041","C013","0","0","6.95"
"P0157","S0062","C014","1","6.44","6.95"
"P0157","S0065","C036","1","6.44","6.95"
"P0157","S0084","C022","0","0","6.95"
"P0157","S0085","C014","1","6.44","6.95"
"P0157","S0090","C036","0","0","6.95"
"P0157","S0095","C014","5","32.18","6.95"
"P0157","S0097","C014","2","12.88","6.95"
"P0157","S0115","C020","2","12.87","6.95"
"P0157","S0125","C022","0","0","6.95"
"P0157","S0144","C022","0","0","6.95"
"P0158","S0056","C015","0","0","1.9"
"P0158","S0085","C014","0","0","1.9"
"P0160","S0001","C031","0","0","2.5"
"P0160","S0013","C026","0","0","2.5"
"P0160","S0020","C014","0","0","2.5"
"P0160","S0023","C008","0","0","2.5"
"P0160","S0026","C014","0","0","2.5"
"P0160","S0027","C022","0","0","2.5"
"P0160","S0062","C014","0","0","2.5"
"P0160","S0097","C014","0","0","2.5"
"P0160","S0108","C016","0","0","2.5"
"P0160","S0115","C020","0","0","2.5"
"P0160","S0125","C022","0","0","2.5"
"P0160","S0126","C014","0","0","2.5"
"P0161","S0020","C014","0","0","5.95"
"P0161","S0038","C004","0","0","5.95"
"P0161","S0050","C014","0","0","5.95"
"P0161","S0055","C014","0","0","5.95"
"P0161","S0062","C014","0","0","5.95"
"P0161","S0083","C010","0","0","5.95"
"P0161","S0085","C014","0","0","5.95"
"P0161","S0090","C036","0","0","5.95"
"P0161","S0094","C006","0","0","5.95"
"P0161","S0110","C025","0","0","5.95"
"P0161","S0115","C020","0","0","5.95"
"P0161","S0132","C011","0","0","5.95"
"P0162","S0001","C031","0","0","3.9"
"P0162","S0002","C007","0","0","3.9"
"P0162","S0008","C024","0","0","3.9"
"P0162","S0013","C026","0","0","3.9"
"P0162","S0020","C014","2","6.61","3.9"
"P0162","S0023","C008","0","0","3.9"
"P0162","S0024","C022","0","0","3.9"
"P0162","S0026","C014","0","0","3.9"
"P0162","S0031","C036","0","0","3.9"
"P0162","S0035","C022","0","0","3.9"
"P0162","S0038","C004","0","0","3.9"
"P0162","S0040","C017","0","0","3.9"
"P0162","S0043","C025","0","0","3.9"
"P0162","S0049","C031","0","0","3.9"
"P0162","S0050","C014","0","0","3.9"
"P0162","S0051","C027","0","0","3.9"
"P0162","S0055","C014","2","6.61","3.9"
"P0162","S0056","C015","0","0","3.9"
"P0162","S0062","C014","1","3.31","3.9"
"P0162","S0063","C033","0","0","3.9"
"P0162","S0066","C033","0","0","3.9"
"P0162","S0070","C030","0","0","3.9"
"P0162","S0078","C036","0","0","3.9"
"P0162","S0082","C024","0","0","3.9"
"P0162","S0083","C010","0","0","3.9"
"P0162","S0084","C022","1","3.31","3.9"
"P0162","S0085","C014","0","0","3.9"
"P0162","S0087","C031","0","0","3.9"
"P0162","S0091","C013","0","0","3.9"
"P0162","S0094","C006","0","0","3.9"
"P0162","S0096","C029","0","0","3.9"
"P0162","S0097","C014","0","0","3.9"
"P0162","S0102","C018","0","0","3.9"
"P0162","S0104","C002","0","0","3.9"
"P0162","S0107","C014","0","0","3.9"
"P0162","S0108","C016","0","0","3.9"
"P0162","S0113","C024","0","0","3.9"
"P0162","S0115","C020","0","0","3.9"
"P0162","S0117","C031","1","3.31","3.9"
"P0162","S0122","C008","0","0","3.9"
"P0162","S0125","C022","0","0","3.9"
"P0162","S0126","C014","0","0","3.9"
"P0162","S0132","C011","0","0","3.9"
"P0162","S0138","C022","0","0","3.9"
"P0162","S0142","C006","0","0","3.9"
"P0162","S0144","C022","0","0","3.9"
"P0163","S0006","C024","0","0","9.5"
"P0163","S0019","C030","0","0","9.5"
"P0163","S0026","C014","0","0","9.5"
"P0163","S0038","C004","0","0","9.5"
"P0163","S0041","C013","0","0","9.5"
"P0163","S0044","C022","0","0","9.5"
"P0163","S0050","C014","0","0","9.5"
"P0163","S0085","C014","0","0","9.5"
"P0163","S0115","C020","0","0","9.5"
"P0163","S0127","C029","0","0","9.5"
"P0164","S0001","C031","0","0","24.9"
"P0164","S0013","C026","0","0","24.9"
"P0164","S0020","C014","0","0","24.9"
"P0164","S0026","C014","0","0","24.9"
"P0164","S0038","C004","0","0","24.9"
"P0164","S0040","C017","1","21.1","24.9"
"P0164","S0051","C027","0","0","24.9"
"P0164","S0062","C014","0","0","24.9"
"P0164","S0066","C033","0","0","24.9"
"P0164","S0070","C030","0","0","24.9"
"P0164","S0085","C014","0","0","24.9"
"P0164","S0094","C006","0","0","24.9"
"P0164","S0097","C014","0","0","24.9"
"P0164","S0104","C002","0","0","24.9"
"P0164","S0108","C016","0","0","24.9"
"P0164","S0115","C020","0","0","24.9"
"P0164","S0132","C011","0","0","24.9"
"P0165","S0001","C031","1","1.3","1.4"
"P0165","S0002","C007","0","0","1.4"
"P0165","S0004","C022","0","0","1.4"
"P0165","S0008","C024","0","0","1.4"
"P0165","S0010","C014","0","0","1.4"
"P0165","S0012","C005","0","0","1.4"
"P0165","S0013","C026","0","0","1.4"
"P0165","S0015","C014","0","0","1.4"
"P0165","S0020","C014","0","0","1.4"
"P0165","S0022","C014","0","0","1.4"
"P0165","S0023","C008","0","0","1.4"
"P0165","S0026","C014","0","0","1.4"
"P0165","S0027","C022","0","0","1.4"
"P0165","S0038","C004","0","0","1.4"
"P0165","S0040","C017","2","2.59","1.4"
"P0165","S0043","C025","0","0","1.4"
"P0165","S0045","C008","0","0","1.4"
"P0165","S0049","C031","0","0","1.4"
"P0165","S0050","C014","0","0","1.4"
"P0165","S0051","C027","0","0","1.4"
"P0165","S0055","C014","0","0","1.4"
"P0165","S0056","C015","0","0","1.4"
"P0165","S0058","C014","0","0","1.4"
"P0165","S0062","C014","0","0","1.4"
"P0165","S0063","C033","1","1.3","1.4"
"P0165","S0067","C014","0","0","1.4"
"P0165","S0078","C036","0","0","1.4"
"P0165","S0082","C024","0","0","1.4"
"P0165","S0083","C010","0","0","1.4"
"P0165","S0084","C022","0","0","1.4"
"P0165","S0085","C014","1","1.3","1.4"
"P0165","S0087","C031","1","1.3","1.4"
"P0165","S0088","C009","0","0","1.4"
"P0165","S0091","C013","0","0","1.4"
"P0165","S0093","C022","0","0","1.4"
"P0165","S0094","C006","0","0","1.4"
"P0165","S0095","C014","0","0","1.4"
"P0165","S0096","C029","1","1.3","1.4"
"P0165","S0097","C014","0","0","1.4"
"P0165","S0102","C018","1","1.3","1.4"
"P0165","S0104","C002","1","1.3","1.4"
"P0165","S0107","C014","0","0","1.4"
"P0165","S0108","C016","0","0","1.4"
"P0165","S0110","C025","1","1.3","1.4"
"P0165","S0112","C031","1","1.39",NULL
"P0165","S0113","C024","0","0","1.4"
"P0165","S0115","C020","0","0","1.4"
"P0165","S0117","C031","0","0","1.4"
"P0165","S0122","C008","0","0","1.4"
"P0165","S0125","C022","0","0","1.4"
"P0165","S0126","C014","0","0","1.4"
"P0165","S0137","C022","0","0","1.4"
"P0165","S0138","C022","0","0","1.4"
"P0165","S0139","C035","0","0","1.4"
"P0165","S0142","C006","0","0","1.4"
"P0166","S0065","C036","1","8.8","9.5"
"P0166","S0090","C036","0","0","9.5"
"P0166","S0095","C014","2","17.6","9.5"
"P0169","S0001","C031","1","4.23","4.99"
"P0169","S0013","C026","0","0","4.99"
"P0169","S0020","C014","3","12.69","4.99"
"P0169","S0023","C008","3","12.69","4.99"
"P0169","S0024","C022","0","0","4.99"
"P0169","S0026","C014","0","0","4.99"
"P0169","S0031","C036","1","4.23","4.99"
"P0169","S0038","C004","0","0","4.99"
"P0169","S0043","C025","2","8.46","4.99"
"P0169","S0051","C027","0","0","4.99"
"P0169","S0055","C014","0","0","4.99"
"P0169","S0056","C015","0","0","4.99"
"P0169","S0062","C014","3","12.690000000000001","4.99"
"P0169","S0065","C036","1","4.23","4.99"
"P0169","S0066","C033","0","0","4.99"
"P0169","S0085","C014","0","0","4.99"
"P0169","S0094","C006","0","0","4.99"
"P0169","S0097","C014","1","4.23","4.99"
"P0169","S0102","C018","0","0","4.99"
"P0169","S0103","C022","1","4.23","4.99"
"P0169","S0104","C002","1","4.23","4.99"
"P0169","S0108","C016","0","0","4.99"
"P0169","S0110","C025","2","8.46","4.99"
"P0169","S0113","C024","0","0","4.99"
"P0169","S0115","C020","0","0","4.99"
"P0169","S0125","C022","1","4.23","4.99"
"P0169","S0126","C014","0","0","4.99"
"P0169","S0132","C011","0","0","4.99"
"P0169","S0138","C022","1","4.23","4.99"
"P0170","S0065","C036","0","0","54.9"
"P0170","S0095","C014","0","0","54.9"
"P0171","S0001","C031","0","0","9.85"
"P0171","S0002","C007","1","8.35","9.85"
"P0171","S0003","C014","1","8.35","9.85"
"P0171","S0004","C022","0","0","9.85"
"P0171","S0006","C024","0","0","9.85"
"P0171","S0008","C024","0","0","9.85"
"P0171","S0009","C020","0","0","9.85"
"P0171","S0010","C014","0","0","9.85"
"P0171","S0011","C031","1","8.35","9.85"
"P0171","S0012","C005","0","0","9.85"
"P0171","S0013","C026","1","8.35","9.85"
"P0171","S0014","C014","0","0","9.85"
"P0171","S0015","C014","0","0","9.85"
"P0171","S0016","C014","0","0","9.85"
"P0171","S0018","C029","1","8.35","9.85"
"P0171","S0019","C030","0","0","9.85"
"P0171","S0020","C014","1","8.35","9.85"
"P0171","S0021","C024","0","0","9.85"
"P0171","S0022","C014","0","0","9.85"
"P0171","S0023","C008","0","0","9.85"
"P0171","S0024","C022","0","0","9.85"
"P0171","S0025","C024","0","0","9.85"
"P0171","S0026","C014","0","0","9.85"
"P0171","S0027","C022","0","0","9.85"
"P0171","S0030","C006","0","0","9.85"
"P0171","S0031","C036","1","8.35","9.85"
"P0171","S0032","C019","0","0","9.85"
"P0171","S0033","C025","0","0","9.85"
"P0171","S0034","C022","0","0","9.85"
"P0171","S0035","C022","0","0","9.85"
"P0171","S0038","C004","1","8.35","9.85"
"P0171","S0039","C014","0","0","9.85"
"P0171","S0040","C017","0","0","9.85"
"P0171","S0041","C013","0","0","9.85"
"P0171","S0043","C025","0","0","9.85"
"P0171","S0044","C022","0","0","9.85"
"P0171","S0045","C008","0","0","9.85"
"P0171","S0049","C031","0","0","9.85"
"P0171","S0050","C014","0","0","9.85"
"P0171","S0051","C027","1","8.35","9.85"
"P0171","S0053","C031","0","0","9.85"
"P0171","S0054","C022","1","8.35","9.85"
"P0171","S0055","C014","0","0","9.85"
"P0171","S0056","C015","0","0","9.85"
"P0171","S0058","C014","1","8.35","9.85"
"P0171","S0060","C029","0","0","9.85"
"P0171","S0062","C014","3","25.04","9.85"
"P0171","S0063","C033","0","0","9.85"
"P0171","S0065","C036","0","0","9.85"
"P0171","S0066","C033","0","0","9.85"
"P0171","S0067","C014","0","0","9.85"
"P0171","S0068","C003","1","8.35","9.85"
"P0171","S0070","C030","0","0","9.85"
"P0171","S0072","C014","2","16.7",NULL
"P0171","S0074","C022","1","8.35","9.85"
"P0171","S0077","C014","0","0","9.85"
"P0171","S0080","C014","0","0","9.85"
"P0171","S0082","C024","1","8.35","9.85"
"P0171","S0083","C010","0","0","9.85"
"P0171","S0084","C022","1","8.35","9.85"
"P0171","S0085","C014","2","16.69","9.85"
"P0171","S0086","C003","2","16.7","9.85"
"P0171","S0088","C009","0","0","9.85"
"P0171","S0089","C014","0","0","9.85"
"P0171","S0090","C036","0","0","9.85"
"P0171","S0091","C013","0","0","9.85"
"P0171","S0093","C022","0","0","9.85"
"P0171","S0094","C006","0","0","9.85"
"P0171","S0095","C014","1","8.35","9.85"
"P0171","S0096","C029","1","8.35","9.85"
"P0171","S0097","C014","0","0","9.85"
"P0171","S0099","C014","0","0","9.85"
"P0171","S0102","C018","1","8.35","9.85"
"P0171","S0103","C022","0","0","9.85"
"P0171","S0104","C002","0","0","9.85"
"P0171","S0105","C032","0","0","9.85"
"P0171","S0106","C031","0","0","9.85"
"P0171","S0107","C014","0","0","9.85"
"P0171","S0108","C016","0","0","9.85"
"P0171","S0110","C025","0","0","9.85"
"P0171","S0113","C024","0","0","9.85"
"P0171","S0115","C020","2","16.69","9.85"
"P0171","S0116","C031","0","0","9.85"
"P0171","S0117","C031","0","0","9.85"
"P0171","S0119","C031","0","0","9.85"
"P0171","S0120","C014","0","0","9.85"
"P0171","S0121","C022","1","8.35",NULL
"P0171","S0122","C008","0","0","9.85"
"P0171","S0123","C021","0","0","9.85"
"P0171","S0124","C030","0","0","9.85"
"P0171","S0125","C022","1","8.35","9.85"
"P0171","S0126","C014","0","0","9.85"
"P0171","S0127","C029","0","0","9.85"
"P0171","S0130","C037","0","0","9.85"
"P0171","S0132","C011","2","16.69","9.85"
"P0171","S0135","C035","0","0","9.85"
"P0171","S0137","C022","0","0","9.85"
"P0171","S0138","C022","2","16.69","9.85"
"P0171","S0140","C022","0","0","9.85"
"P0171","S0141","C005","0","0","9.85"
"P0171","S0142","C006","0","0","9.85"
"P0171","S0143","C014","0","0","9.85"
"P0172","S0002","C007","0","0","3.5"
"P0172","S0013","C026","0","0","3.5"
"P0172","S0020","C014","0","0","3.5"
"P0172","S0030","C006","0","0","3.5"
"P0172","S0031","C036","0","0","3.5"
"P0172","S0038","C004","0","0","3.5"
"P0172","S0043","C025","0","0","3.5"
"P0172","S0050","C014","0","0","3.5"
"P0172","S0051","C027","0","0","3.5"
"P0172","S0094","C006","0","0","3.5"
"P0172","S0104","C002","0","0","3.5"
"P0172","S0132","C011","0","0","3.5"
"P0174","S0020","C014","3","8.34","3"
"P0174","S0038","C004","0","0","3"
"P0174","S0040","C017","0","0","3"
"P0174","S0041","C013","0","0","3"
"P0174","S0051","C027","0","0","3"
"P0174","S0056","C015","0","0","3"
"P0174","S0085","C014","0","0","3"
"P0174","S0090","C036","0","0","3"
"P0174","S0115","C020","0","0","3"
"P0174","S0127","C029","0","0","3"
"P0174","S0142","C006","1","2.78","3"
"P0175","S0001","C031","0","0","5.5"
"P0175","S0002","C007","0","0","5.5"
"P0175","S0004","C022","1","4.66","5.5"
"P0175","S0008","C024","0","0","5.5"
"P0175","S0010","C014","0","0","5.5"
"P0175","S0012","C005","0","0","5.5"
"P0175","S0013","C026","0","0","5.5"
"P0175","S0015","C014","0","0","5.5"
"P0175","S0018","C029","0","0","5.5"
"P0175","S0020","C014","0","0","5.5"
"P0175","S0023","C008","0","0","5.5"
"P0175","S0025","C024","1","4.66","5.5"
"P0175","S0026","C014","1","2.8","5.5"
"P0175","S0027","C022","0","0","5.5"
"P0175","S0031","C036","0","0","5.5"
"P0175","S0034","C022","0","0","5.5"
"P0175","S0035","C022","0","0","5.5"
"P0175","S0038","C004","0","0","5.5"
"P0175","S0040","C017","0","0","5.5"
"P0175","S0043","C025","0","0","5.5"
"P0175","S0045","C008","0","0","5.5"
"P0175","S0049","C031","1","2.8","5.5"
"P0175","S0050","C014","1","2.8","5.5"
"P0175","S0051","C027","3","10.25","5.5"
"P0175","S0052","C014","1","4.66","5.5"
"P0175","S0055","C014","2","5.6","5.5"
"P0175","S0056","C015","0","0","5.5"
"P0175","S0058","C014","0","0","5.5"
"P0175","S0060","C029","0","0","5.5"
"P0175","S0062","C014","0","0","5.5"
"P0175","S0063","C033","0","0","5.5"
"P0175","S0065","C036","1","4.66","5.5"
"P0175","S0066","C033","0","0","5.5"
"P0175","S0067","C014","0","0","5.5"
"P0175","S0070","C030","1","4.66","5.5"
"P0175","S0078","C036","0","0","5.5"
"P0175","S0082","C024","0","0","5.5"
"P0175","S0083","C010","0","0","5.5"
"P0175","S0084","C022","2","9.32","5.5"
"P0175","S0085","C014","0","0","5.5"
"P0175","S0087","C031","0","0","5.5"
"P0175","S0088","C009","0","0","5.5"
"P0175","S0090","C036","0","0","5.5"
"P0175","S0091","C013","0","0","5.5"
"P0175","S0093","C022","0","0","5.5"
"P0175","S0095","C014","3","13.98","5.5"
"P0175","S0097","C014","0","0","5.5"
"P0175","S0102","C018","0","0","5.5"
"P0175","S0103","C022","0","0","5.5"
"P0175","S0104","C002","0","0","5.5"
"P0175","S0105","C032","0","0","5.5"
"P0175","S0106","C031","0","0","5.5"
"P0175","S0107","C014","0","0","5.5"
"P0175","S0108","C016","0","0","5.5"
"P0175","S0110","C025","0","0","5.5"
"P0175","S0113","C024","0","0","5.5"
"P0175","S0115","C020","0","0","5.5"
"P0175","S0117","C031","0","0","5.5"
"P0175","S0122","C008","0","0","5.5"
"P0175","S0123","C021","1","4.66","5.5"
"P0175","S0125","C022","1","2.8","5.5"
"P0175","S0131","C012","1","4.66","5.5"
"P0175","S0132","C011","0","0","5.5"
"P0175","S0137","C022","0","0","5.5"
"P0175","S0139","C035","0","0","5.5"
"P0175","S0142","C006","0","0","5.5"
"P0175","S0144","C022","0","0","5.5"
"P0176","S0003","C014","0.835","3.86","4.99"
"P0176","S0062","C014","2","9.24","10"
"P0176","S0085","C014","0.935","4.32","10"
"P0177","S0001","C031","0","0","10.9"
"P0177","S0002","C007","0","0","10.9"
"P0177","S0010","C014","0","0","10.9"
"P0177","S0013","C026","0","0","10.9"
"P0177","S0015","C014","0","0","10.9"
"P0177","S0018","C029","0","0","10.9"
"P0177","S0020","C014","0","0","10.9"
"P0177","S0023","C008","0","0","10.9"
"P0177","S0026","C014","0","0","10.9"
"P0177","S0027","C022","0","0","10.9"
"P0177","S0028","C036","7","11.86",NULL
"P0177","S0031","C036","0","0","10.9"
"P0177","S0033","C025","0","0","10.9"
"P0177","S0038","C004","0","0","10.9"
"P0177","S0040","C017","0","0","10.9"
"P0177","S0043","C025","0","0","10.9"
"P0177","S0051","C027","0","0","10.9"
"P0177","S0056","C015","0","0","10.9"
"P0177","S0058","C014","0","0","10.9"
"P0177","S0060","C029","0","0","10.9"
"P0177","S0062","C014","1","9.24","10.9"
"P0177","S0063","C033","0","0","10.9"
"P0177","S0065","C036","0","0","10.9"
"P0177","S0066","C033","0","0","10.9"
"P0177","S0067","C014","1","9.24","10.9"
"P0177","S0078","C036","0","0","10.9"
"P0177","S0083","C010","0","0","10.9"
